match_id,attack_mean,defense_mean,magic_mean,difficulty_mean,primary_role_Assassin_sum,primary_role_Fighter_sum,primary_role_Mage_sum,primary_role_Marksman_sum,primary_role_Support_sum,primary_role_Tank_sum,win
NA1_5221626845,6.6,5.2,3.4,7.0,0,1,1,2,0,1,False
NA1_5221626845,4.4,2.2,5.2,4.6,0,0,2,2,1,0,True
NA1_5221626924,6.4,3.4,6.0,5.4,0,1,2,2,0,0,False
NA1_5221626924,4.2,3.2,7.4,5.8,0,1,3,1,0,0,True
NA1_5221627000,5.2,2.2,4.4,3.0,1,0,1,2,1,0,True
NA1_5221627000,5.4,4.8,5.8,6.0,2,2,1,0,0,0,False
NA1_5221627038,5.8,5.0,4.4,5.4,0,1,1,3,0,0,False
NA1_5221627038,5.2,2.0,6.4,5.6,0,0,2,2,1,0,True
NA1_5221627246,5.6,4.4,5.2,5.2,0,2,1,2,0,0,False
NA1_5221627246,6.0,3.6,3.0,5.0,0,0,1,3,0,1,True
NA1_5221627249,5.8,5.2,4.8,5.2,0,3,0,1,1,0,False
NA1_5221627249,3.0,5.0,6.8,6.0,0,0,3,1,0,1,True
NA1_5221627368,4.6,3.2,7.0,5.8,0,2,1,2,0,0,False
NA1_5221627368,5.0,3.4,6.0,7.0,0,3,2,0,0,0,True
NA1_5221627581,6.0,3.2,4.8,7.4,2,0,0,2,1,0,False
NA1_5221627581,4.6,4.0,6.0,5.0,0,1,2,1,0,1,True
NA1_5221627603,4.4,6.2,6.6,7.4,2,1,1,0,0,1,True
NA1_5221627603,3.8,6.0,6.0,4.4,0,0,1,0,2,2,False
NA1_5221627759,6.2,3.4,5.4,6.0,0,1,1,3,0,0,False
NA1_5221627759,5.6,5.2,5.0,5.2,0,0,1,2,0,2,True
NA1_5221627770,7.6,2.4,4.8,5.8,1,0,0,3,1,0,True
NA1_5221627770,4.8,6.0,5.0,4.4,0,1,2,1,0,1,False
NA1_5221628130,8.2,3.8,4.0,6.2,1,1,0,2,1,0,True
NA1_5221628130,3.8,4.0,5.8,6.8,0,1,2,1,0,1,False
NA1_5221628134,6.4,3.0,6.8,7.2,2,1,1,1,0,0,True
NA1_5221628158,5.6,4.6,6.0,3.6,1,2,0,1,0,1,True
NA1_5221628158,3.8,5.8,6.4,5.8,1,0,0,1,2,1,False
NA1_5221628446,5.4,5.2,5.4,6.0,1,2,1,1,0,0,False
NA1_5221628446,6.0,4.8,4.8,5.0,0,3,0,0,2,0,True
NA1_5221628548,5.8,5.0,5.0,6.0,0,0,2,2,0,1,False
NA1_5221628548,5.6,4.4,5.0,5.2,0,2,0,1,1,1,True
NA1_5221628634,6.4,3.8,4.0,4.4,0,0,1,3,0,1,True
NA1_5221628634,7.4,3.2,2.6,5.8,1,2,0,1,1,0,False
NA1_5221628826,6.2,3.6,5.0,6.4,1,1,0,2,1,0,False
NA1_5221628826,7.8,4.0,3.8,7.4,0,2,2,0,1,0,True
NA1_5221629051,5.4,4.8,6.6,7.4,1,0,1,1,1,1,True
NA1_5221629051,5.0,4.6,6.2,5.4,0,0,2,2,0,1,False
NA1_5221629150,5.6,3.4,5.0,5.0,0,1,2,2,0,0,False
NA1_5221629150,5.2,3.6,3.6,4.0,0,1,0,3,0,1,True
NA1_5221629569,5.4,4.4,2.8,3.8,0,2,1,1,0,1,False
NA1_5221629569,4.4,4.4,6.4,4.8,0,1,2,1,1,0,True
NA1_5221629587,4.4,4.8,6.0,7.6,1,1,0,0,2,1,True
NA1_5221629587,5.4,4.6,6.0,5.4,0,1,2,1,0,1,False
NA1_5221629927,7.2,5.8,3.2,6.0,0,1,0,1,2,1,False
NA1_5221629927,4.6,5.0,6.2,4.2,0,1,2,1,0,1,True
NA1_5221629944,4.6,3.6,4.8,6.0,1,0,2,1,1,0,False
NA1_5221629944,4.2,4.8,5.8,6.0,0,0,2,1,1,1,True
NA1_5221629958,6.2,3.4,5.2,5.2,0,1,1,2,1,0,False
NA1_5221629958,4.0,4.2,7.0,5.6,0,0,2,1,1,1,True
NA1_5221630720,5.2,3.8,6.2,7.0,1,1,2,0,1,0,True
NA1_5221630720,7.0,3.8,3.6,5.0,0,2,0,3,0,0,False
NA1_5221630848,5.6,4.0,6.6,6.6,0,1,3,0,1,0,False
NA1_5221630848,5.8,3.2,6.6,5.8,0,0,1,2,2,0,True
NA1_5221630924,4.8,5.2,5.8,6.6,1,0,0,2,0,2,False
NA1_5221630924,5.6,4.6,5.8,4.6,0,1,2,2,0,0,True
NA1_5221630951,6.4,3.8,5.0,6.6,2,1,1,1,0,0,True
NA1_5221630951,5.8,5.6,4.8,5.2,1,2,1,0,0,1,False
NA1_5221631045,4.2,4.0,4.2,4.0,0,1,1,1,1,1,True
NA1_5221631045,6.6,4.2,4.8,6.2,0,2,1,1,1,0,False
NA1_5221631066,6.2,4.0,5.0,6.6,2,1,1,1,0,0,False
NA1_5221631066,5.0,4.8,6.2,6.2,0,0,1,1,1,2,True
NA1_5221631377,6.0,4.6,4.0,5.2,0,2,1,1,0,1,False
NA1_5221631377,5.2,3.2,2.6,3.4,0,2,2,1,0,0,True
NA1_5221631397,7.4,4.6,4.8,5.6,1,1,0,3,0,0,False
NA1_5221631397,4.4,4.2,6.8,5.6,0,0,2,1,0,2,True
NA1_5221631437,7.4,4.8,4.6,4.2,0,2,0,2,0,1,False
NA1_5221631437,4.6,5.0,5.4,5.4,0,0,2,1,1,1,True
NA1_5221631579,3.6,6.2,6.0,4.4,0,0,3,1,0,1,True
NA1_5221631591,5.2,4.2,6.2,5.4,1,1,2,1,0,0,False
NA1_5221631591,6.0,5.8,4.2,6.4,0,1,0,2,0,2,True
NA1_5221631953,5.8,5.0,4.0,5.0,0,1,0,2,1,1,True
NA1_5221631953,4.4,2.6,4.6,4.0,1,0,2,2,0,0,False
NA1_5221631985,4.0,4.4,6.6,5.4,1,0,1,0,1,2,False
NA1_5221631985,6.4,4.4,4.6,6.0,0,1,1,2,1,0,True
NA1_5221632045,6.8,4.8,4.4,4.8,0,1,1,2,0,1,True
NA1_5221632045,4.6,4.8,5.4,3.0,0,2,1,0,2,0,False
NA1_5221632101,4.0,5.4,7.2,5.2,0,1,2,0,0,2,False
NA1_5221632101,5.6,5.0,6.8,6.6,1,0,2,1,0,1,True
NA1_5221632255,5.2,5.2,6.6,4.6,1,1,1,1,0,1,True
NA1_5221632255,4.8,5.6,5.8,4.8,1,1,2,0,0,1,False
NA1_5221632564,5.2,3.8,5.6,6.4,2,0,2,0,0,1,False
NA1_5221632564,5.0,4.0,6.0,6.0,0,0,2,2,0,1,True
NA1_5221632659,2.8,4.0,8.2,5.8,0,0,3,0,2,0,True
NA1_5221632659,3.4,3.0,5.2,4.8,0,0,2,1,1,1,False
NA1_5221632753,5.0,3.8,6.6,5.6,0,1,3,1,0,0,False
NA1_5221632753,5.8,2.8,5.8,6.2,1,0,2,2,0,0,True
NA1_5221632789,7.4,5.4,3.4,4.8,0,2,0,1,1,1,False
NA1_5221632789,4.0,4.4,6.8,6.4,1,1,2,0,0,1,True
NA1_5221632904,4.6,5.0,6.4,6.4,1,0,1,1,0,2,True
NA1_5221632904,7.4,3.6,5.0,6.6,0,0,1,3,0,1,False
NA1_5221632913,6.8,3.4,4.6,7.0,1,1,1,2,0,0,True
NA1_5221633007,4.2,4.4,7.0,6.4,0,2,3,0,0,0,True
NA1_5221633007,5.0,6.2,5.0,5.8,1,2,0,0,0,2,False
NA1_5221633353,3.0,3.8,8.0,7.2,0,0,3,0,1,1,True
NA1_5221633353,6.4,5.0,4.8,5.8,1,1,1,1,0,1,False
NA1_5221633459,5.6,4.6,4.2,4.8,0,0,1,2,1,1,True
NA1_5221633459,4.0,3.4,5.0,4.8,1,0,0,3,0,1,False
NA1_5221633644,4.8,3.8,7.0,8.0,1,0,2,2,0,0,False
NA1_5221633644,4.0,4.2,4.6,4.2,1,0,0,1,1,2,True
NA1_5221633863,5.8,3.8,5.4,4.2,1,1,1,1,1,0,False
NA1_5221633863,5.6,4.2,5.8,5.6,0,1,0,2,1,1,True
NA1_5221634005,3.6,4.8,7.0,6.2,0,0,1,1,2,1,False
NA1_5221634005,6.4,4.6,3.4,6.0,1,1,0,2,1,0,True
NA1_5221634059,4.8,2.4,4.4,5.6,0,1,3,1,0,0,True
NA1_5221634059,6.6,4.2,4.0,4.0,0,0,0,2,2,1,False
NA1_5221634386,3.4,4.2,7.6,6.4,1,0,2,0,1,1,True
NA1_5221634386,3.2,5.0,6.4,4.6,0,0,2,1,1,1,False
NA1_5221634538,4.4,5.0,7.2,3.8,0,1,1,0,1,2,True
NA1_5221634538,5.4,4.4,6.6,5.0,1,0,2,1,1,0,False
NA1_5221634855,5.2,5.6,4.6,6.8,1,0,1,1,0,2,True
NA1_5221634855,6.4,3.0,5.6,7.0,1,0,2,1,1,0,False
NA1_5221635081,5.4,5.2,4.8,6.0,0,2,1,1,0,1,True
NA1_5221635081,5.0,4.2,6.2,6.6,0,1,2,1,1,0,False
NA1_5221635238,8.0,3.4,3.8,5.8,0,2,0,2,1,0,False
NA1_5221635238,5.4,5.6,6.0,5.6,0,1,2,1,0,1,True
NA1_5221635416,5.6,5.2,5.6,5.4,0,2,0,1,0,2,False
NA1_5221635416,6.4,4.2,4.8,4.8,0,2,0,2,0,1,True
NA1_5221635529,5.2,4.0,5.8,5.8,0,1,2,1,0,1,True
NA1_5221635529,6.6,5.2,3.8,4.2,1,1,1,1,0,1,False
NA1_5221635550,6.0,3.4,4.2,6.2,2,0,1,1,0,1,False
NA1_5221635550,4.6,6.0,5.2,5.2,0,0,1,2,0,2,True
NA1_5221635555,4.8,2.8,7.0,7.8,1,1,2,1,0,0,True
NA1_5221635555,5.6,5.6,4.8,5.4,0,1,1,1,1,1,False
NA1_5221635595,7.4,4.0,4.0,6.2,0,1,0,2,1,1,True
NA1_5221635595,6.2,3.8,5.2,5.2,0,0,0,2,2,1,False
NA1_5221635629,6.4,4.8,4.0,6.4,0,0,1,2,1,1,True
NA1_5221635629,6.2,3.8,5.2,4.6,1,1,0,2,1,0,False
NA1_5221635890,6.4,5.4,4.8,5.8,1,2,1,0,0,1,False
NA1_5221635999,5.0,4.0,7.2,6.2,1,0,2,2,0,0,False
NA1_5221635999,6.8,4.8,5.2,5.2,1,1,1,1,0,1,True
NA1_5221636094,5.8,3.0,5.8,5.8,0,1,2,2,0,0,True
NA1_5221636094,4.2,5.8,6.2,6.4,1,0,1,0,1,2,False
NA1_5221636255,5.8,3.8,5.2,6.8,0,1,1,1,2,0,True
NA1_5221636255,8.2,5.0,2.8,5.8,0,2,0,2,1,0,False
NA1_5221636467,4.4,5.2,6.6,6.4,0,1,1,0,1,2,False
NA1_5221636467,5.6,4.8,6.4,6.4,1,0,1,1,0,2,True
NA1_5221636526,5.2,4.2,5.2,5.8,1,0,1,1,0,2,False
NA1_5221636667,3.2,5.0,7.6,6.4,2,1,2,0,0,0,False
NA1_5221636667,2.6,4.8,8.0,6.6,1,0,2,0,1,1,True
NA1_5221636692,3.6,4.2,7.6,6.0,2,0,1,0,2,0,False
NA1_5221636692,4.8,3.8,3.8,4.8,0,1,3,0,1,0,True
NA1_5221637131,6.6,4.6,5.4,5.8,1,2,0,1,0,1,True
NA1_5221637131,3.8,4.6,6.8,5.4,0,1,1,0,3,0,False
NA1_5221637317,4.2,3.6,5.6,6.6,0,2,1,1,1,0,True
NA1_5221637317,6.8,5.2,4.8,5.8,1,1,0,1,1,1,False
NA1_5221637619,4.6,2.8,7.2,7.0,0,0,3,1,1,0,True
NA1_5221637619,5.4,6.0,6.4,4.0,0,2,0,1,1,1,False
NA1_5221637985,5.4,3.4,3.2,4.2,1,1,1,1,1,0,True
NA1_5221637985,4.4,4.4,6.6,6.2,0,2,2,0,1,0,False
NA1_5221638138,5.8,4.8,6.2,5.4,2,1,1,0,0,1,False
NA1_5221638515,6.4,4.2,4.2,6.0,0,0,0,2,3,0,False
NA1_5221638515,5.8,4.0,4.6,6.0,0,2,1,1,0,1,True
NA1_5221638639,5.6,4.4,6.2,6.8,1,0,2,1,0,1,False
NA1_5221638639,4.4,6.6,6.0,4.8,0,1,1,1,0,2,True
NA1_5221638737,5.2,4.6,5.4,6.2,0,2,2,0,1,0,False
NA1_5221638737,6.4,4.4,4.6,3.4,0,1,1,2,0,1,True
NA1_5221638796,3.6,4.2,8.0,6.8,0,0,3,0,1,1,False
NA1_5221638796,6.4,3.8,3.8,5.2,1,0,1,2,0,1,True
NA1_5221638958,6.6,5.8,5.8,6.4,0,1,0,1,1,2,False
NA1_5221638958,4.4,4.0,6.8,6.2,1,1,2,1,0,0,True
NA1_5221639251,6.0,3.6,5.4,5.4,1,0,1,2,1,0,True
NA1_5221639251,5.0,4.8,5.0,6.4,0,0,1,2,1,1,False
NA1_5221639365,6.2,4.8,4.6,5.2,0,1,1,2,1,0,False
NA1_5221639365,5.0,3.4,5.2,5.2,0,0,1,1,2,1,True
NA1_5221639649,4.2,4.4,7.0,5.4,0,1,3,1,0,0,False
NA1_5221639649,3.8,4.6,6.4,6.4,1,0,0,1,1,2,True
NA1_5221639882,3.2,4.0,5.0,3.6,0,2,1,0,1,1,False
NA1_5221639882,4.4,2.6,6.6,6.2,0,0,3,2,0,0,True
NA1_5221640121,3.4,3.6,5.2,4.4,0,0,1,2,1,1,False
NA1_5221640121,5.6,5.0,5.2,4.6,0,1,1,2,0,1,True
NA1_5221640293,4.8,6.0,5.8,4.8,0,1,1,1,0,2,True
NA1_5221640293,7.4,4.8,5.0,4.4,0,3,0,2,0,0,False
NA1_5221640415,4.2,5.0,6.0,3.4,0,1,2,1,0,1,True
NA1_5221640415,4.8,3.8,6.0,5.2,0,2,2,1,0,0,False
NA1_5221641030,5.2,5.4,5.0,4.2,0,1,0,1,1,2,False
NA1_5221641030,5.2,3.4,5.4,6.4,0,1,2,0,2,0,True
NA1_5221641256,4.8,4.0,6.8,5.8,1,1,1,0,1,1,True
NA1_5221641256,5.0,5.8,5.0,4.4,0,0,1,2,0,2,False
NA1_5221641562,3.8,4.4,6.8,4.2,0,0,2,1,1,1,True
NA1_5221641562,4.0,4.2,6.6,6.0,0,1,3,0,0,1,False
NA1_5221642418,5.0,4.8,5.8,5.4,1,1,1,0,1,1,True
NA1_5221642418,3.8,4.4,6.2,5.4,1,0,2,0,1,1,False
NA1_5221642694,5.2,3.8,5.8,5.6,0,1,3,1,0,0,False
NA1_5221642694,6.0,5.0,5.4,5.4,0,0,1,2,0,2,True
NA1_5221643160,6.6,3.8,4.2,5.0,1,1,0,1,1,1,False
NA1_5221643160,5.0,3.6,3.4,4.6,0,2,1,2,0,0,True
NA1_5221643241,6.0,5.2,6.2,6.2,1,1,1,1,0,1,True
NA1_5221643241,5.2,3.0,4.2,4.4,0,1,2,2,0,0,False
NA1_5221643561,3.2,3.0,7.4,7.0,1,0,3,0,1,0,True
NA1_5221643561,4.4,5.6,6.4,5.8,0,1,1,0,1,2,False
NA1_5221643773,6.6,4.0,4.0,5.6,1,1,1,1,1,0,False
NA1_5221643773,6.0,5.0,4.8,4.0,1,0,1,2,0,1,True
NA1_5221644337,6.0,6.0,4.4,5.2,1,1,0,1,0,2,True
NA1_5221644337,4.8,5.6,6.8,6.8,0,0,0,1,2,2,False
NA1_5221644437,3.8,3.4,7.6,7.2,1,0,2,1,0,1,True
NA1_5221644437,7.4,4.2,4.8,6.0,0,2,0,2,1,0,False
NA1_5221644794,6.4,3.8,4.2,5.6,1,0,0,3,0,1,True
NA1_5221644794,6.8,2.8,4.2,6.2,1,0,1,2,1,0,False
NA1_5221645081,3.2,2.6,5.8,5.6,1,0,1,1,2,0,True
NA1_5221645081,4.8,4.0,4.2,3.8,0,2,1,1,1,0,False
NA1_5221645220,4.6,4.8,6.2,5.8,0,1,1,1,1,1,False
NA1_5221645220,6.0,4.2,5.6,6.2,1,1,1,1,1,0,True
NA1_5221645332,4.4,3.4,6.6,7.0,1,1,2,1,0,0,True
NA1_5221645332,7.4,4.2,4.6,6.2,0,2,0,3,0,0,False
NA1_5221645467,4.6,3.4,6.2,4.6,0,1,3,1,0,0,True
NA1_5221645467,7.2,4.0,4.2,5.6,1,2,1,1,0,0,False
NA1_5221645528,4.4,2.6,6.2,6.2,0,0,3,1,1,0,False
NA1_5221645528,5.6,4.8,4.0,4.8,0,1,1,1,1,1,True
NA1_5221645605,5.2,3.4,3.6,4.8,0,1,2,2,0,0,False
NA1_5221645605,6.0,5.0,4.6,5.2,1,1,1,1,0,1,True
NA1_5221645642,5.0,4.0,5.2,6.2,0,1,2,1,1,0,False
NA1_5221645642,5.0,3.8,6.2,4.6,1,1,1,1,1,0,True
NA1_5221645665,4.8,3.6,6.6,4.6,0,1,2,1,0,1,True
NA1_5221645665,6.0,6.0,4.4,4.4,0,3,0,0,0,2,False
NA1_5221645816,5.2,3.4,4.0,5.6,0,1,1,2,0,1,True
NA1_5221645816,7.6,5.6,3.2,6.2,0,1,0,3,0,1,False
NA1_5221645822,6.0,7.2,5.0,4.0,1,2,0,0,0,2,True
NA1_5221645822,6.8,3.6,5.6,5.0,0,2,2,1,0,0,False
NA1_5221645837,4.6,3.4,6.4,6.0,1,0,2,1,0,1,True
NA1_5221645837,5.2,5.2,5.6,4.2,0,0,1,2,0,2,False
NA1_5221646118,7.2,3.8,4.2,5.6,0,2,1,2,0,0,True
NA1_5221646118,5.2,4.0,6.0,5.4,1,0,3,0,1,0,False
NA1_5221646169,4.4,4.0,7.8,5.4,1,0,2,1,0,1,False
NA1_5221646169,5.8,4.2,5.6,5.4,1,1,0,3,0,0,True
NA1_5221646242,4.8,4.0,8.2,7.6,0,0,3,0,1,1,True
NA1_5221646242,6.2,3.6,4.6,5.8,0,2,1,1,1,0,False
NA1_5221646305,7.2,3.2,4.6,5.8,0,2,1,2,0,0,False
NA1_5221646305,7.0,4.2,5.0,5.0,1,0,1,1,1,1,True
NA1_5221646381,6.6,4.2,4.8,5.0,0,2,1,2,0,0,True
NA1_5221646381,5.8,3.0,6.2,6.8,0,0,1,2,1,1,False
NA1_5221646503,5.0,4.6,7.0,5.0,0,1,1,1,1,1,False
NA1_5221646503,6.8,3.8,5.2,6.8,0,1,1,2,1,0,True
NA1_5221646911,4.2,3.6,6.0,6.0,0,0,2,1,1,1,True
NA1_5221646911,4.0,4.2,7.4,6.6,1,1,1,1,0,1,False
NA1_5221647142,5.4,3.4,5.4,5.6,1,0,2,2,0,0,True
NA1_5221647787,3.8,4.2,4.4,4.6,0,2,2,0,0,1,True
NA1_5221648142,4.4,5.0,6.2,5.8,0,0,3,1,0,1,False
NA1_5221648142,4.6,4.8,6.2,4.4,0,1,1,1,0,2,True
NA1_5221648207,4.8,3.8,6.6,6.4,1,1,1,1,1,0,False
NA1_5221648207,6.2,3.6,4.8,6.6,0,0,1,3,0,1,True
NA1_5221648311,7.4,5.4,5.8,6.6,0,1,1,1,0,2,False
NA1_5221648311,5.2,4.0,3.0,3.2,0,2,1,1,1,0,True
NA1_5221648586,5.6,2.8,3.6,4.4,0,2,2,1,0,0,True
NA1_5221648586,8.0,4.4,2.6,4.0,1,0,0,3,0,1,False
NA1_5221648712,4.4,4.4,5.4,6.0,0,0,2,2,0,1,True
NA1_5221648712,5.2,5.4,5.6,4.6,2,0,0,0,2,1,False
NA1_5221648826,4.8,3.8,6.8,5.8,0,0,2,1,1,1,True
NA1_5221648826,7.6,5.6,3.6,4.6,1,2,0,1,0,1,False
NA1_5221648847,5.2,3.8,6.6,4.4,0,0,2,2,0,1,False
NA1_5221648847,6.0,3.0,4.6,7.6,1,0,1,3,0,0,True
NA1_5221649205,6.2,3.4,4.4,6.2,0,2,2,1,0,0,False
NA1_5221649205,6.4,4.8,4.8,4.2,0,2,0,2,0,1,True
NA1_5221649267,5.2,5.6,5.6,4.4,1,1,1,0,0,2,True
NA1_5221649267,5.2,3.8,6.2,5.0,0,0,2,3,0,0,False
NA1_5221649598,5.8,2.6,4.2,3.0,0,1,2,2,0,0,True
NA1_5221649598,6.0,3.2,5.6,5.4,0,1,2,2,0,0,False
NA1_5221649826,5.6,3.2,6.0,6.0,0,1,2,1,1,0,True
NA1_5221649826,6.2,4.4,5.0,6.2,3,0,0,1,0,1,False
NA1_5221649835,4.6,3.6,7.2,7.2,2,1,1,0,1,0,False
NA1_5221649835,7.6,3.8,3.2,4.0,0,1,0,3,0,1,True
NA1_5221650016,6.0,4.8,4.4,5.8,2,0,0,1,1,1,False
NA1_5221650016,7.2,3.0,4.4,6.8,1,0,0,3,1,0,True
NA1_5221650185,5.4,4.0,4.8,7.0,0,2,1,1,1,0,False
NA1_5221650185,4.8,3.4,6.4,6.2,0,1,2,2,0,0,True
NA1_5221650259,6.0,4.4,6.4,7.4,1,1,1,1,0,1,False
NA1_5221650259,4.8,4.4,4.6,6.2,0,1,1,1,0,2,True
NA1_5221650628,6.2,4.0,3.0,2.8,1,1,1,1,0,1,False
NA1_5221650628,6.2,4.6,5.0,5.6,1,2,0,0,1,1,True
NA1_5221650668,5.8,3.4,5.6,6.4,2,0,0,2,1,0,False
NA1_5221650668,1.4,2.2,7.0,5.0,0,0,3,1,1,0,True
NA1_5221651140,4.2,4.0,6.0,5.0,0,1,2,1,0,1,False
NA1_5221651185,5.8,4.8,5.0,4.8,0,2,1,2,0,0,False
NA1_5221651185,7.6,4.0,4.4,5.2,0,2,1,2,0,0,True
NA1_5221651916,4.2,5.4,6.0,7.0,1,2,0,0,0,2,False
NA1_5221651916,6.4,4.4,5.4,4.6,0,1,0,3,0,1,True
NA1_5221651919,7.0,4.2,4.8,6.4,0,2,1,1,0,1,True
NA1_5221651919,3.8,5.2,7.2,5.8,0,0,2,1,1,1,False
NA1_5221651920,6.0,3.8,5.2,6.2,0,2,1,2,0,0,False
NA1_5221651920,4.4,4.0,3.2,2.8,0,2,1,1,0,1,True
NA1_5221652118,5.6,4.8,5.8,6.4,1,1,1,1,1,0,False
NA1_5221652118,5.6,4.6,5.2,5.8,0,2,2,0,0,1,True
NA1_5221652407,5.0,4.2,6.2,4.6,1,0,1,1,1,1,True
NA1_5221652486,7.6,5.0,3.0,5.2,0,1,0,3,0,1,False
NA1_5221652486,5.0,3.6,5.8,6.2,1,0,2,1,0,1,True
NA1_5221652593,6.4,4.0,4.2,2.8,0,1,1,3,0,0,True
NA1_5221652593,4.4,3.4,5.2,4.4,0,1,1,2,0,1,False
NA1_5221652906,7.0,4.2,5.6,6.0,1,1,0,2,1,0,False
NA1_5221652906,3.6,6.0,4.0,3.6,0,0,0,1,1,3,True
NA1_5221652988,4.8,5.0,4.2,5.6,0,1,1,1,0,2,True
NA1_5221652988,6.0,4.4,5.4,4.2,0,2,0,1,2,0,False
NA1_5221653367,4.2,5.6,5.4,4.6,0,0,2,1,1,1,False
NA1_5221653367,4.4,5.4,5.6,3.8,0,1,1,1,1,1,True
NA1_5221653465,3.6,4.2,4.8,5.2,0,0,2,1,1,1,True
NA1_5221653465,3.4,4.6,7.0,5.2,0,0,1,1,2,1,False
NA1_5221653470,5.2,4.8,7.0,5.8,0,1,3,1,0,0,False
NA1_5221653470,5.6,4.4,5.2,4.4,1,1,1,0,1,1,True
NA1_5221653485,6.4,6.0,4.2,4.6,0,3,0,0,1,1,False
NA1_5221653485,5.0,3.2,5.4,6.4,2,0,0,1,2,0,True
NA1_5221653560,7.8,3.8,5.0,5.6,3,1,0,1,0,0,True
NA1_5221653560,4.0,5.4,6.8,5.8,0,1,2,1,0,1,False
NA1_5221654737,5.4,4.0,5.8,4.0,1,1,2,1,0,0,False
NA1_5221654737,5.6,3.6,5.2,7.2,0,0,2,3,0,0,True
NA1_5221654924,4.4,3.2,4.2,3.2,1,0,0,1,2,1,False
NA1_5221654924,6.8,4.6,5.4,5.8,1,2,0,1,0,1,True
NA1_5221655098,3.4,4.6,7.6,5.8,0,1,2,0,1,1,True
NA1_5221655098,5.8,4.8,4.2,5.2,0,1,1,1,1,1,False
NA1_5221655334,4.8,5.4,5.0,4.6,0,1,2,1,0,1,False
NA1_5221655334,7.6,2.8,5.0,5.6,0,1,1,3,0,0,True
NA1_5221655452,5.2,5.8,6.0,4.6,1,0,0,1,1,2,True
NA1_5221655452,6.0,5.4,4.4,6.4,0,1,1,2,0,1,False
NA1_5221655831,5.6,3.2,5.8,6.0,0,1,3,1,0,0,False
NA1_5221655831,7.0,5.6,5.6,4.4,0,2,0,1,1,1,True
NA1_5221655838,7.4,3.8,3.2,5.2,0,2,1,1,1,0,True
NA1_5221655838,5.2,4.8,6.4,5.8,1,1,1,1,1,0,False
NA1_5221656294,5.4,5.2,5.2,4.6,1,0,1,1,0,2,False
NA1_5221656294,2.4,2.4,4.2,2.4,0,0,2,2,0,1,True
NA1_5221656572,4.0,3.8,6.2,6.0,0,1,2,2,0,0,False
NA1_5221656572,5.8,4.6,4.8,6.2,0,2,1,1,0,1,True
NA1_5221656894,4.4,4.4,7.0,6.2,0,2,3,0,0,0,False
NA1_5221656894,5.6,6.2,6.0,4.4,0,1,0,1,0,3,True
NA1_5221657180,6.2,3.4,5.8,5.0,0,0,1,3,1,0,True
NA1_5221657180,4.4,5.8,5.6,5.4,0,1,2,1,0,1,False
NA1_5221657231,5.0,3.8,4.4,5.6,0,1,2,2,0,0,True
NA1_5221657231,3.0,3.6,8.2,5.4,1,1,3,0,0,0,False
NA1_5221657539,5.4,4.8,4.6,4.2,0,2,2,1,0,0,True
NA1_5221657539,6.2,3.0,3.2,3.6,0,2,0,2,0,1,False
NA1_5221657677,5.4,3.8,5.0,6.4,0,3,0,1,1,0,True
NA1_5221657677,6.4,3.8,5.6,5.2,0,1,2,2,0,0,False
NA1_5221657872,5.6,4.0,5.6,5.0,0,1,2,2,0,0,True
NA1_5221657872,3.6,3.6,6.2,5.8,1,1,2,1,0,0,False
NA1_5221657909,4.6,4.8,6.2,5.6,0,0,2,2,0,1,True
NA1_5221657909,5.4,3.2,6.2,8.0,0,0,3,1,1,0,False
NA1_5221657980,4.2,3.6,6.6,5.0,0,1,1,2,1,0,True
NA1_5221657980,5.4,5.2,5.6,5.2,0,1,1,1,0,2,False
NA1_5221658379,6.0,4.0,5.8,6.0,0,1,1,1,1,1,False
NA1_5221658379,5.2,4.4,6.6,5.2,0,2,1,1,0,1,True
NA1_5221658511,6.8,3.6,4.6,6.0,1,1,2,1,0,0,False
NA1_5221658511,5.2,4.8,6.8,4.2,0,1,2,1,0,1,True
NA1_5221658606,6.0,3.2,6.0,5.4,0,2,2,1,0,0,False
NA1_5221658606,4.0,3.2,5.2,4.2,1,0,1,0,2,1,True
NA1_5221658784,6.4,4.8,2.4,6.2,0,2,0,2,0,1,False
NA1_5221658784,8.2,3.0,4.0,5.6,1,1,0,3,0,0,True
NA1_5221658930,5.4,5.2,5.4,6.0,0,0,1,1,2,1,True
NA1_5221658930,5.0,5.2,6.0,5.2,0,2,2,0,0,1,False
NA1_5221659261,7.0,6.0,3.6,5.4,0,2,0,1,1,1,False
NA1_5221659261,4.0,3.4,5.6,5.0,0,2,1,2,0,0,True
NA1_5221659373,4.0,3.6,7.0,5.0,1,0,2,1,1,0,False
NA1_5221659373,6.8,3.6,5.2,6.0,1,2,0,2,0,0,True
NA1_5221659433,5.2,5.0,6.0,6.0,0,2,1,1,0,1,True
NA1_5221659433,5.8,5.4,5.0,6.4,1,2,1,0,0,1,False
NA1_5221659485,1.4,3.8,6.0,5.6,0,1,1,1,1,1,False
NA1_5221659485,2.6,1.8,6.6,4.8,0,0,3,1,1,0,True
NA1_5221659531,7.6,3.6,3.6,5.6,0,2,1,1,1,0,True
NA1_5221659531,5.2,4.0,5.6,4.8,1,1,0,2,0,1,False
NA1_5221659541,5.4,4.0,5.6,5.0,0,0,1,2,2,0,True
NA1_5221659541,5.8,5.0,4.8,4.6,1,2,2,0,0,0,False
